# File: ogama_saccades2.txt
# Created: Donnerstag, 28. September 2023,15:08:00
# with: OGAMA Version: 5.1.7759
# Contents: GazeFixations table.
# Applies to Projekt:s22
#
SubjectName	TrialID	TrialSequence	CountInTrial	StartTime	Duration	Distance	Velocity	Validity	SubjectCategory	Age	Sex	Handedness	Comments	Trial Name	Trial Category	SlideNr	
P237	0	0	10642	618142	34	31,138	0,9158236	0						No image file specified		0	
P237	0	0	10643	618259	50	72,16125	1,443225	0						No image file specified		0	
P237	0	0	10644	618692	42	78,65501	1,872738	0						No image file specified		0	
P237	0	0	10645	618901	66	45,41152	0,6880534	0						No image file specified		0	
P237	0	0	10646	619251	83	120,0577	1,446478	0						No image file specified		0	
P237	0	0	10647	619492	42	149,6949	3,564165	0						No image file specified		0	
P237	0	0	10648	619717	9	39,63715	4,404128	0						No image file specified		0	
P237	0	0	10649	619884	42	143,2732	3,411268	0						No image file specified		0	
P237	0	0	10650	620125	42	74,00658	1,762061	0						No image file specified		0	
P237	0	0	10651	620375	59	121,9402	2,066782	0						No image file specified		0	
P237	0	0	10652	620617	33	87,44625	2,649886	0						No image file specified		0	
P237	0	0	10653	620717	8	33,39722	4,174652	0						No image file specified		0	
P237	0	0	10654	620767	42	32,56527	0,7753636	0						No image file specified		0	
P237	0	0	10655	620859	8	20,89661	2,612077	0						No image file specified		0	
P237	0	0	10656	620992	117	24,16035	0,2064987	0						No image file specified		0	
P237	0	0	10657	621150	34	98,21815	2,888769	0						No image file specified		0	
P237	0	0	10658	621350	42	245,4981	5,845192	0						No image file specified		0	
P237	0	0	10659	621659	33	123,1014	3,730344	0						No image file specified		0	
P237	0	0	10660	621775	9	37,11797	4,124219	0						No image file specified		0	
P237	0	0	10661	621850	134	169,8763	1,267734	-1						No image file specified		0	
P237	0	0	10662	622284	41	96,8107	2,361237	0						No image file specified		0	
P237	0	0	10663	622384	75	21,11441	0,2815254	-1						No image file specified		0	
P237	0	0	10664	622517	75	194,7302	2,596403	-1						No image file specified		0	
P237	0	0	10665	622700	34	56,40334	1,658922	0						No image file specified		0	
P237	0	0	10666	622859	75	80,06575	1,067543	0						No image file specified		0	
P237	0	0	10667	623100	300	148,5694	0,4952314	-1						No image file specified		0	
P237	0	0	10668	623450	25	64,18404	2,567362	0						No image file specified		0	
P237	0	0	10669	623583	817	213,882	0,2617895	-1						No image file specified		0	
P237	0	0	10670	624575	42	88,36665	2,103968	0						No image file specified		0	
P237	0	0	10671	624800	33	209,142	6,337638	0						No image file specified		0	
P237	0	0	10672	625033	167	315,2525	1,88774	0						No image file specified		0	
P237	0	0	10673	625292	58	170,4502	2,938797	0						No image file specified		0	
P237	0	0	10674	625492	108	588,1664	5,445986	0						No image file specified		0	
P237	0	0	10675	625758	200	185,7709	0,9288547	-1						No image file specified		0	
P237	0	0	10676	626092	25	156,8437	6,273747	0						No image file specified		0	
P237	0	0	10677	626433	42	83,83823	1,996148	0						No image file specified		0	
P237	0	0	10678	626558	42	21,4052	0,5096475	0						No image file specified		0	
P237	0	0	10679	626875	33	35,36186	1,071571	0						No image file specified		0	
P237	0	0	10680	627025	42	254,4702	6,058813	0						No image file specified		0	
P237	0	0	10681	627325	33	181,4322	5,497945	0						No image file specified		0	
P237	0	0	10682	627508	25	61,54086	2,461634	0						No image file specified		0	
P237	0	0	10683	627658	42	26,62433	0,6339126	0						No image file specified		0	
P237	0	0	10684	627875	8	54,80121	6,850151	0						No image file specified		0	
P237	0	0	10685	628350	8	33,9061	4,238263	0						No image file specified		0	
P237	0	0	10686	628916	42	157,2465	3,743965	0						No image file specified		0	
P237	0	0	10687	629041	9	32,3902	3,598911	0						No image file specified		0	
P237	0	0	10688	629158	42	60,28822	1,435434	0						No image file specified		0	
P237	0	0	10689	629350	8	40,40839	5,051048	0						No image file specified		0	
P237	0	0	10690	629408	8	39,80342	4,975428	0						No image file specified		0	
P237	0	0	10691	629491	450	134,8163	0,2995918	-1						No image file specified		0	
P237	0	0	10692	630016	67	107,6859	1,607252	0						No image file specified		0	
P237	0	0	10693	630166	42	226,8025	5,40006	0						No image file specified		0	
P237	0	0	10694	630349	25	102,4335	4,097341	0						No image file specified		0	
P237	0	0	10695	630474	42	164,7493	3,922602	0						No image file specified		0	
P237	0	0	10696	630608	66	70,84836	1,07346	0						No image file specified		0	
P237	0	0	10697	630949	17	47,6296	2,801741	0						No image file specified		0	
P237	0	0	10698	631341	42	158,2969	3,768974	0						No image file specified		0	
P237	0	0	10699	631816	183	44,64644	0,2439696	0						No image file specified		0	
P237	0	0	10700	632041	42	27,24837	0,6487707	0						No image file specified		0	
P237	0	0	10701	632124	42	84,77559	2,018466	-1						No image file specified		0	
P237	0	0	10702	632391	17	112,0548	6,591462	0						No image file specified		0	
P237	0	0	10703	632591	42	168,4476	4,010657	0						No image file specified		0	
P237	0	0	10704	632816	42	38,52584	0,9172818	0						No image file specified		0	
P237	0	0	10705	633266	25	132,1161	5,284645	0						No image file specified		0	
P237	0	0	10706	633533	874	125,2608	0,143319	-1						No image file specified		0	
P237	0	0	10707	634607	242	241,6232	0,9984429	-1						No image file specified		0	
P237	0	0	10708	634949	33	58,25442	1,765285	0						No image file specified		0	
P237	0	0	10709	635257	42	65,97854	1,570918	0						No image file specified		0	
P237	0	0	10710	635516	158	159,5986	1,010118	0						No image file specified		0	
P237	0	0	10711	635874	33	70,15064	2,125777	0						No image file specified		0	
P237	0	0	10712	636016	66	209,8939	3,180211	0						No image file specified		0	
P237	0	0	10713	636216	41	426,5251	10,40305	0						No image file specified		0	
P237	0	0	10714	636399	17	109,3237	6,430804	0						No image file specified		0	
P237	0	0	10715	636491	75	513,192	6,84256	0						No image file specified		0	
P237	0	0	10716	636699	33	146,2683	4,432372	0						No image file specified		0	
P237	0	0	10717	636874	42	76,83216	1,829337	0						No image file specified		0	
P237	0	0	10718	637090	34	154,7834	4,552454	0						No image file specified		0	
P237	0	0	10719	637365	259	518,8234	2,003179	-1						No image file specified		0	
P237	0	0	10720	637740	534	493,2003	0,923596	-1						No image file specified		0	
P237	0	0	10721	638324	41	72,35191	1,764681	0						No image file specified		0	
P237	0	0	10722	638415	42	20,55978	0,4895186	0						No image file specified		0	
P237	0	0	10723	638515	17	95,90851	5,641677	0						No image file specified		0	
P237	0	0	10724	638932	175	118,0796	0,6747403	0						No image file specified		0	
P237	0	0	10725	639240	84	109,8999	1,308333	0						No image file specified		0	
P237	0	0	10726	639615	25	99,34655	3,973862	0						No image file specified		0	
P237	0	0	10727	639857	75	143,1276	1,908368	0						No image file specified		0	
P237	0	0	10728	640040	25	77,74358	3,109743	0						No image file specified		0	
P237	0	0	10729	640232	42	129,4794	3,082842	0						No image file specified		0	
P237	0	0	10730	640523	34	53,98969	1,587932	0						No image file specified		0	
P237	0	0	10731	640632	33	157,6754	4,778043	0						No image file specified		0	
P237	0	0	10732	640907	41	120,6393	2,942422	0						No image file specified		0	
P237	0	0	10733	641132	33	234,8393	7,116343	0						No image file specified		0	
P237	0	0	10734	641540	42	126,9737	3,023183	0						No image file specified		0	
P237	0	0	10735	641807	41	193,5224	4,720057	0						No image file specified		0	
P237	0	0	10736	642065	33	66,32638	2,00989	0						No image file specified		0	
P237	0	0	10737	642248	34	98,53854	2,898192	0						No image file specified		0	
P237	0	0	10738	642423	42	145,6066	3,466825	0						No image file specified		0	
P237	0	0	10739	642515	17	24,80223	1,458955	0						No image file specified		0	
P237	0	0	10740	642848	34	241,7615	7,110631	0						No image file specified		0	
P237	0	0	10741	643107	58	130,5484	2,250834	0						No image file specified		0	
P237	0	0	10742	643373	17	116,9914	6,881846	0						No image file specified		0	
P237	0	0	10743	643598	50	160,3516	3,207032	0						No image file specified		0	
P237	0	0	10744	643965	25	60,16415	2,406566	0						No image file specified		0	
P237	0	0	10745	644115	33	82,51869	2,500566	0						No image file specified		0	
P237	0	0	10746	644356	42	178,8259	4,25776	0						No image file specified		0	
P237	0	0	10747	644523	33	163,3292	4,94937	0						No image file specified		0	
P237	0	0	10748	644781	17	75,87842	4,463436	0						No image file specified		0	
P237	0	0	10749	644973	42	182,9889	4,356879	0						No image file specified		0	
P237	0	0	10750	645215	166	60,98396	0,3673733	0						No image file specified		0	
P237	0	0	10751	645798	58	110,7707	1,909839	0						No image file specified		0	
P237	0	0	10752	646173	58	118,4477	2,042202	0						No image file specified		0	
P237	0	0	10753	646365	41	148,2405	3,615622	0						No image file specified		0	
P237	0	0	10754	646473	67	110,8426	1,654367	0						No image file specified		0	
P237	0	0	10755	646681	42	149,0877	3,549706	0						No image file specified		0	
P237	0	0	10756	646865	33	158,982	4,817637	0						No image file specified		0	
P237	0	0	10757	647023	33	140,5368	4,258691	0						No image file specified		0	
P237	0	0	10758	647189	26	54,04443	2,078632	0						No image file specified		0	
P237	0	0	10759	647331	42	103,6209	2,467164	0						No image file specified		0	
P237	0	0	10760	647498	333	182,3525	0,5476052	-1						No image file specified		0	
P237	0	0	10761	647948	41	159,6293	3,893397	0						No image file specified		0	
P237	0	0	10762	648139	234	370,7072	1,584219	-1						No image file specified		0	
P237	0	0	10763	648473	75	138,691	1,849213	0						No image file specified		0	
P237	0	0	10764	649131	167	82,01595	0,4911135	0						No image file specified		0	
P237	0	0	10765	649514	25	73,75193	2,950077	0						No image file specified		0	
P237	0	0	10766	649839	17	89,38763	5,258096	0						No image file specified		0	
P237	0	0	10767	650123	25	42,92887	1,717155	0						No image file specified		0	
P237	0	0	10768	650289	50	430,9046	8,618092	0						No image file specified		0	
P237	0	0	10769	650522	34	81,85298	2,407441	0						No image file specified		0	
P237	0	0	10770	650914	42	99,26667	2,363492	0						No image file specified		0	
P237	0	0	10771	651064	133	99,73792	0,7499092	-1						No image file specified		0	
P237	0	0	10772	651372	59	40,19136	0,6812094	0						No image file specified		0	
P237	0	0	10773	651589	42	124,556	2,96562	0						No image file specified		0	
P237	0	0	10774	651781	791	48,87712	0,06179156	-1						No image file specified		0	
P237	0	0	10775	652806	25	30,90171	1,236068	0						No image file specified		0	
P237	0	0	10776	653039	33	44,42955	1,34635	0						No image file specified		0	
P237	0	0	10777	653239	42	71,23734	1,696127	0						No image file specified		0	
P237	0	0	10778	653414	33	147,8555	4,480468	0						No image file specified		0	
P237	0	0	10779	653839	33	174,8443	5,298313	0						No image file specified		0	
P237	0	0	10780	653997	59	83,59605	1,416882	0						No image file specified		0	
P237	0	0	10781	654139	8	35,50774	4,438467	0						No image file specified		0	
P237	0	0	10782	654222	25	38,84381	1,553752	0						No image file specified		0	
P237	0	0	10783	654464	41	113,1637	2,760089	0						No image file specified		0	
P237	0	0	10784	654664	33	117,1641	3,550428	0						No image file specified		0	
P237	0	0	10785	654955	42	45,83624	1,091339	0						No image file specified		0	
P237	0	0	10786	655264	16	57,24078	3,577549	0						No image file specified		0	
P237	0	0	10787	655355	125	235,058	1,880464	-1						No image file specified		0	
P237	0	0	10788	655614	141	248,1039	1,759602	-1						No image file specified		0	
P237	0	0	10789	655797	8	26,27001	3,283752	0						No image file specified		0	
P237	0	0	10790	655880	50	79,14665	1,582933	0						No image file specified		0	
P237	0	0	10791	656139	33	50,54506	1,531668	0						No image file specified		0	
P237	0	0	10792	656422	33	77,14607	2,33776	0						No image file specified		0	
P237	0	0	10793	656730	467	166,5309	0,3565972	-1						No image file specified		0	
P237	0	0	10794	657355	92	33,60618	0,3652846	0						No image file specified		0	
P237	0	0	10795	657522	58	284,9576	4,913063	0						No image file specified		0	
P237	0	0	10796	657755	50	161,6938	3,233876	0						No image file specified		0	
P237	0	0	10797	657989	124	196,8432	1,587445	0						No image file specified		0	
P237	0	0	10798	658263	34	449,1068	13,20902	0						No image file specified		0	
P237	0	0	10799	658430	42	62,73284	1,493639	0						No image file specified		0	
P237	0	0	10800	658738	592	213,2652	0,3602453	-1						No image file specified		0	
P237	0	0	10801	659472	41	72,93369	1,77887	0						No image file specified		0	
P237	0	0	10802	659580	25	97,08448	3,883379	0						No image file specified		0	
P237	0	0	10803	659830	25	54,18138	2,167255	0						No image file specified		0	
P237	0	0	10804	660022	16	67,59616	4,22476	0						No image file specified		0	
P237	0	0	10805	660455	25	30,77312	1,230925	0						No image file specified		0	
P237	0	0	10806	661038	267	328,2077	1,229242	0						No image file specified		0	
P237	0	0	10807	661896	9	24,68321	2,742579	0						No image file specified		0	
P237	0	0	10808	662030	100	347,124	3,47124	0						No image file specified		0	
P237	0	0	10809	662205	400	74,88915	0,1872229	-1						No image file specified		0	
P237	0	0	10810	662846	9	29,1603	3,240033	0						No image file specified		0	
P237	0	0	10811	662921	9	39,8238	4,424867	0						No image file specified		0	
P237	0	0	10812	662971	484	88,17007	0,1821696	-1						No image file specified		0	
P237	0	0	10813	663846	9	75,73842	8,41538	0						No image file specified		0	
P237	0	0	10814	664346	33	82,53564	2,50108	0						No image file specified		0	
P237	0	0	10815	664538	91	115,1857	1,265777	0						No image file specified		0	
P237	0	0	10816	664738	275	194,8707	0,7086206	-1						No image file specified		0	
P237	0	0	10817	665263	25	50,96168	2,038467	0						No image file specified		0	
P237	0	0	10818	665521	33	182,6782	5,535704	0						No image file specified		0	
P237	0	0	10819	665813	41	157,5452	3,842566	0						No image file specified		0	
P237	0	0	10820	665896	8	23,07073	2,883842	0						No image file specified		0	
P237	0	0	10821	665979	34	80,86659	2,378429	0						No image file specified		0	
P237	0	0	10822	666338	41	151,2715	3,689548	0						No image file specified		0	
P237	0	0	10823	666546	42	149,2714	3,55408	0						No image file specified		0	
P237	0	0	10824	666713	8	27,55749	3,444687	0						No image file specified		0	
P237	0	0	10825	667179	25	81,63019	3,265208	0						No image file specified		0	
P237	0	0	10826	667454	9	63,20781	7,023089	0						No image file specified		0	
P237	0	0	10827	667787	9	20,50148	2,277942	0						No image file specified		0	
P237	0	0	10828	667887	184	107,4717	0,5840852	-1						No image file specified		0	
P237	0	0	10829	668137	42	53,90581	1,283472	0						No image file specified		0	
P237	0	0	10830	668362	109	140,9496	1,293115	0						No image file specified		0	
P237	0	0	10831	668596	33	43,50729	1,318403	0						No image file specified		0	
P237	0	0	10832	668787	25	77,72939	3,109175	0						No image file specified		0	
P237	0	0	10833	669096	41	139,62	3,405366	0						No image file specified		0	
P237	0	0	10834	669446	41	72,54915	1,769491	0						No image file specified		0	
P237	0	0	10835	669729	42	137,6793	3,27808	0						No image file specified		0	
